,x,y
0,0.7591575732897179,0.8004019375977595
1,-1.100820359938455,-2.370411284293679
2,-0.870662240325264,-1.2705295366781393
3,-0.2997373564286103,-2.4216789971147397
4,1.2911869618732068,-0.27006188023084793
5,-1.6133568882465326,2.1361343220450264
6,-0.031933814686301694,0.44683969133493356
7,-0.1970206246573934,-1.1011836163632103
8,-1.0761703896425543,-0.5163849359916391
9,0.36595200528087224,-0.17791262703869404
10,2.268327330392485,-0.6080198151383631
11,-0.44956567595573477,0.0364172701320252
12,-1.4752896835691212,-1.1165103963509964
13,-1.180360286960084,0.771964605063109
14,-0.28527233778946864,-0.7010699114673202
15,-0.07971771960142371,0.41510678141226814
16,-0.941606606553828,0.5953952296726572
17,-1.6821857743240598,-0.4414057016107529
18,-0.392178662595864,-0.8756758990403489
19,0.813220717145365,-0.984078587909611
20,-0.5726966337062993,-0.670069358399302
21,-0.47565507201406054,-0.11315432595962964
22,-0.5459177329173539,-2.000196432164713
23,-0.05642925825961907,-1.1012286373409255
24,0.2856113473544547,0.894427049262766
25,-0.1297812069399921,0.6662158729646562
26,0.9249993792777577,0.6021691014068513
27,-1.6563774330884529,-1.819536948104255
28,-0.662881193357055,0.3653353439284659
29,1.5222374585865344,0.568450645667789
30,2.15753727266753,-0.7117584849167313
31,0.12459884215681039,-0.319735225576807
32,-0.4429641533396054,-0.3843255060060727
33,-1.677897434109504,-1.377210441466526
34,-0.5495322220805138,1.3463722664260969
35,-1.0190823887791427,1.4621787576025227
36,-0.36763645200506984,0.7529274859686055
37,0.41270581513438964,-0.4830651232370643
38,1.6532175401546025,-0.9753345411128133
39,0.3872316379751753,0.19771822800070035
40,-0.5288689325720694,-0.15706660779990755
41,0.020418675408942013,0.8461899994458134
42,-0.29802646130493604,0.24217850498604201
43,0.9077140602086338,-0.20454446129081075
44,0.3417730326359695,0.6014501778157634
45,1.3857145940405025,-0.3498544720470841
46,0.36542579075644893,1.3769426049476354
47,-0.12201385690158344,-1.8998405717270388
48,-1.628789464482862,1.9750758850229027
49,0.08318560198869995,0.830099079299752
50,-0.10992562391831369,1.2486891173962
51,0.19418329671353657,0.5799197822866313
52,1.0791269842125633,-0.1085334713383877
53,0.019942402133155505,1.2227740753086147
54,-0.08153126618120134,-0.29592584327438853
55,0.17570689088228442,0.4153166074612543
56,-0.5662261600838624,0.12351359968237662
57,1.0071307877328166,-1.0946956348573325
58,1.2615689181526515,-1.691062877084855
59,0.34822814588118584,-1.6677142412535553
60,0.06650351362033803,0.860301429396958
61,0.9142122033516851,-0.8000369015843505
62,0.5162704521539709,0.13478718828260502
63,2.15708491365928,1.2885953716999918
64,0.9551426337270901,-1.3759183868721645
65,1.8904919915389757,-0.822870447590602
66,0.35623360740880516,-0.547043737238051
67,-0.042790752471919574,-1.2059478042854443
68,0.10988354675616219,0.1389337296793725
69,0.045575633031466445,-1.1830178253834425
70,-0.9275044344591578,-1.0641987077452573
71,-0.5716701476823711,0.8617746186671827
72,-0.17455791581820332,1.3894422555470272
73,-0.0034714404538341574,-0.36836226592744015
74,-0.9398858151427313,0.2913073038543951
75,-0.38469746789282766,-0.4429832575393496
76,-0.49011950461300174,0.23583376569980294
77,1.2058333332081324,1.4562021815067883
78,1.836476176467465,0.15566914813564792
79,-0.45403032951422656,0.6266982484767489
80,-0.17069113590191215,-0.27671646702693636
81,0.4931519972194282,0.13567816675728522
82,-0.2627142619418124,0.10954843507728514
83,1.7043183467448104,1.3669933953822238
84,-0.19353790138398205,-0.992683692856716
85,0.8362660968664297,1.4919654739799373
86,-0.13277638681709172,0.5673119077135643
87,0.07569107358467318,0.09293825707613605
88,0.49746867438198217,1.3017273136565615
89,-0.020708376488492084,1.4670641179485118
90,1.1606431331416502,-0.22738996143367224
91,0.22994363883194027,-2.020531003981562
92,1.0737708987689067,-0.3400606686856074
93,0.7497979703751257,0.7162798415628542
94,-0.9923804569360456,1.2267130867652116
95,1.018847565010674,0.48690782796996446
96,0.12493512150670791,0.7134777123215511
97,-1.7361848675923222,0.503964782868687
98,-0.19858951423077484,-0.017479127215930028
99,-0.29619509418244777,-0.4916506188438884
100,0.2820560796959912,0.04227657100729206
101,1.2801579126652531,1.3250008609230808
102,1.6141688250906419,-0.26941273033532837
103,0.22169215041893386,-0.6070575527143571
104,-0.7132186338092211,0.18621253825685952
105,-1.4227861113259392,-0.3577146909316761
106,-1.1697075614786814,1.1708289046607188
107,-0.14551633613258702,-3.3344578907842437
108,-0.6574880285782012,-0.9685444351246313
109,1.3408842848358555,-0.9030475860517871
110,-0.6495967509493707,-0.9422161566864075
111,1.1081841887143031,1.7606199285105488
112,-0.08700883199631414,-0.03276384686550749
113,-1.248131885026792,-1.6441460745562306
114,-1.5657044561083986,-2.2124729872411617
115,-0.7805338782164014,0.5033570867884324
116,-0.6961226295270387,1.0657304756465562
117,-1.7762806840066556,-1.6218876525201316
118,1.2326818198494702,-1.3141662684413085
119,-0.38372008037742383,0.4512432777350413
120,-0.11091559909283126,0.6891244255362478
121,0.2659229965509887,-0.9683959463164548
122,0.07999053028614855,0.41346476653915565
123,0.13774923655241889,-0.8632713753168604
124,0.9631974898279738,-0.03920029907394415
125,-1.4738653139694398,-0.9618168853246615
126,0.12379238779162414,-1.9225086672929852
127,-1.4567790047498892,0.10416135519499205
128,0.2604424748172116,0.7546423254678185
129,-0.951674236895525,0.18060683166469507
130,-0.3501844224127449,-1.1534970189448923
131,1.2297566398850177,0.8764756054140971
132,-0.2745112595842452,-0.977765708844389
133,-2.0296536867801285,1.1786110568651682
134,-0.02996734775512662,0.5868953591780562
135,-0.24891052207985884,-0.11285296771784951
136,0.16675725701421049,-0.9505127193518801
137,-1.4662094827093997,-0.4590904020454693
138,-1.703003699666081,0.5829404239174135
139,-0.34827353491976926,-0.6338428473267798
140,0.21635711385024098,-0.5962679790840808
141,-1.0816414096062814,0.6962070221350253
142,0.32873252318208884,0.13968665340596595
143,0.6873841337139568,0.32821447972196643
144,-0.3433797683270909,-0.055465051151722504
145,-0.7311754282170854,-0.09725357379437286
146,0.7906509724823702,0.5754748062810611
147,0.3416744317275414,-0.47015267838159175
148,-1.4251354099814995,0.8746106343639716
149,-0.45205371318797577,-1.5728268323218144
150,-0.08143305717244109,-0.8751804323104111
151,0.9425408889117776,-0.38578572585425597
152,0.09084006862653696,1.092539480684927
153,-0.6378664399088821,1.0403397134535717
154,0.5865541154125332,0.9273011296843708
155,0.24202829653043642,-0.7584907060512296
156,0.27071238146453974,-1.401487079624572
157,-1.1508395751102882,0.0062128072146769246
158,-0.2507216584546174,0.09798366396308811
159,0.014055366494647097,-0.3353020324885149
160,0.7552721941349938,-0.9377423013560541
161,1.071374954425068,-0.144918810447575
162,0.319224264684471,1.0067124399404002
163,0.6333939898843709,-0.2180709984089842
164,-0.25615988906521997,-0.29351116040747166
165,1.271010685138224,-0.44076517937512666
